UniRef90_A0A2N5PVH5	CDL24_01620	GCA_002865305	NIHU01000002.1	86457	86771
UniRef90_A0A2N5P335	CDL24_05310	GCA_002865305	NIHU01000006.1	143823	144665
UniRef90_B6FR09	cooS	GCA_002865305	NIHU01000005.1	127689	129572
UniRef90_A7B7R5	CDL24_00520	GCA_002865305	NIHU01000001.1	101989	103299
UniRef90_A0A2N5PEG8	CDL24_04190	GCA_002865305	NIHU01000005.1	91628	94213
UniRef90_A7B3N9	CDL24_12730	GCA_002865305	NIHU01000021.1	31533	32576
UniRef90_A0A2N5PJ94	CDL24_00770	GCA_002865305	NIHU01000001.1	154873	156147
UniRef90_A0A2N5NW99	CDL24_14275	GCA_002865305	NIHU01000027.1	19479	19847
UniRef90_A7B542	CDL24_04590	GCA_002865305	NIHU01000006.1	9291	10133
UniRef90_A7B001	CDL24_13085	GCA_002865305	NIHU01000022.1	41014	41226
UniRef90_A0A2N5PAB7	CDL24_11080	GCA_002865305	NIHU01000017.1	4428	5705
UniRef90_A7B4Y7	CDL24_04830	GCA_002865305	NIHU01000006.1	47642	49933
UniRef90_A7B1C6	CDL24_06350	GCA_002865305	NIHU01000008.1	38076	38948
UniRef90_A7AYB9	CDL24_13285	GCA_002865305	NIHU01000023.1	30729	32240
UniRef90_D4L207	CDL24_00180	GCA_002865305	NIHU01000001.1	30189	30569
UniRef90_A0A2N5NX69	CDL24_11905	GCA_002865305	NIHU01000019.1	2739	3395
UniRef90_A7B2B0	mfd	GCA_002865305	NIHU01000015.1	41488	44853
UniRef90_A7AZE3	CDL24_01715	GCA_002865305	NIHU01000002.1	102606	103733
UniRef90_A0A2N5NT93	CDL24_01895	GCA_002865305	NIHU01000002.1	137957	138469
UniRef90_R5YC07	CDL24_08510	GCA_002865305	NIHU01000011.1	93136	94632
UniRef90_G4T4R6	gtfA	GCA_002865305	NIHU01000001.1	47363	48841
UniRef90_A0A2N5PBB2	CDL24_06680	GCA_002865305	NIHU01000008.1	105675	105944
UniRef90_A0A2N5P5B3	CDL24_12660	GCA_002865305	NIHU01000021.1	13270	14601
UniRef90_A0A2N5PS75	CDL24_08010	GCA_002865305	NIHU01000010.1	111794	112306
UniRef90_A0A2N5NNZ0	CDL24_06345	GCA_002865305	NIHU01000008.1	36693	38066
UniRef90_A0A3E4K9N1	yedF	GCA_002865305	NIHU01000001.1	127847	128473
UniRef90_A0A2N5PM92	CDL24_11355	GCA_002865305	NIHU01000017.1	47431	47859
UniRef90_R5TSB1	CDL24_11535	GCA_002865305	NIHU01000018.1	3253	4530
UniRef90_A7AXZ5	CDL24_05220	GCA_002865305	NIHU01000006.1	124479	125267
UniRef90_A7B776	CDL24_07355	GCA_002865305	NIHU01000009.1	102183	103082
UniRef90_A7B3Y3	CDL24_01595	GCA_002865305	NIHU01000002.1	79831	82590
UniRef90_F7JSU9	CDL24_09305	GCA_002865305	NIHU01000013.1	15580	19827
UniRef90_A7B169	CDL24_06660	GCA_002865305	NIHU01000008.1	99725	101017
UniRef90_A0A2N5P8W3	CDL24_04395	GCA_002865305	NIHU01000005.1	136582	138180
UniRef90_A7B256	CDL24_03620	GCA_002865305	NIHU01000004.1	139738	140652
UniRef90_A7B739	hisS	GCA_002865305	NIHU01000010.1	122979	124244
UniRef90_A0A2N5PTU7	CDL24_05270	GCA_002865305	NIHU01000006.1	136621	137103
UniRef90_A0A2N5P1G8	CDL24_02655	GCA_002865305	NIHU01000003.1	98830	99636
UniRef90_A0A174DAS4	CDL24_12765	GCA_002865305	NIHU01000021.1	37552	38394
UniRef90_A0A2N5PM62	CDL24_11180	GCA_002865305	NIHU01000017.1	24583	24921
UniRef90_A0A2N5P216	CDL24_14925	GCA_002865305	NIHU01000034.1	6587	8572
UniRef90_A7AY03	CDL24_05260	GCA_002865305	NIHU01000006.1	134120	135826
UniRef90_A7AYV8	CDL24_10685	GCA_002865305	NIHU01000016.1	7015	8214
UniRef90_A0A396G4K0	CDL24_03140	GCA_002865305	NIHU01000004.1	28300	29115
UniRef90_S2Y0Y0	CDL24_08440	GCA_002865305	NIHU01000011.1	74658	75683
UniRef90_A0A2N5NIC8	CDL24_08975	GCA_002865305	NIHU01000012.1	60770	61474
UniRef90_A0A2N5Q080	dapF	GCA_002865305	NIHU01000011.1	127617	128474
UniRef90_A0A2N5P7P3	ltrA	GCA_002865305	NIHU01000008.1	7333	8724
UniRef90_F7JZI8	CDL24_11955	GCA_002865305	NIHU01000019.1	10570	11130
UniRef90_A0A396GE93	CDL24_02950	GCA_002865305	NIHU01000003.1	157546	158397
UniRef90_A7B012	CDL24_13035	GCA_002865305	NIHU01000022.1	29743	31029
UniRef90_A7B4P7	CDL24_05080	GCA_002865305	NIHU01000006.1	96331	96987
UniRef90_A0A174M291	CDL24_12565	GCA_002865305	NIHU01000020.1	55652	57418
UniRef90_F7V2H7	CDL24_00130	GCA_002865305	NIHU01000001.1	19839	21197
UniRef90_A0A2N5Q1I8	CDL24_11565	GCA_002865305	NIHU01000018.1	10197	12431
UniRef90_A0A2N5NQR2	spoIIIAC	GCA_002865305	NIHU01000023.1	53713	53907
UniRef90_A0A2N5NQY1	CDL24_13225	GCA_002865305	NIHU01000023.1	11365	11892
UniRef90_A0A2N5P0Q0	CDL24_05450	GCA_002865305	NIHU01000007.1	18423	19124
UniRef90_A0A2N5PGX4	CDL24_13595	GCA_002865305	NIHU01000024.1	29757	30140
UniRef90_A0A3A9L443	CDL24_00165	GCA_002865305	NIHU01000001.1	29295	29468
UniRef90_G1WTD9	mgtA	GCA_002865305	NIHU01000012.1	83381	86146
UniRef90_A0A2N5Q3G3	ychF	GCA_002865305	NIHU01000009.1	71102	72199
UniRef90_A0A2N5P9Z8	CDL24_14085	GCA_002865305	NIHU01000026.1	24165	25217
UniRef90_A0A2N5PX32	CDL24_03135	GCA_002865305	NIHU01000004.1	27350	28306
UniRef90_A0A2N5PF55	CDL24_12520	GCA_002865305	NIHU01000020.1	47674	48855
UniRef90_A0A2N5PRC3	spoIVA	GCA_002865305	NIHU01000013.1	75675	77147
UniRef90_A0A2N5PV08	CDL24_02690	GCA_002865305	NIHU01000003.1	107049	107219
UniRef90_F7JWR7	CDL24_07320	GCA_002865305	NIHU01000009.1	90240	93230
UniRef90_A0A174AHP7	CDL24_14015	GCA_002865305	NIHU01000026.1	9683	10768
UniRef90_F7JZ39	CDL24_00305	GCA_002865305	NIHU01000001.1	53869	55059
UniRef90_A7B152	CDL24_06750	GCA_002865305	NIHU01000008.1	117107	117394
UniRef90_A0A2N5P9W4	CDL24_11890	GCA_002865305	NIHU01000019.1	1572	1835
UniRef90_R5TQ46	CDL24_10375	GCA_002865305	NIHU01000015.1	28757	29713
UniRef90_A0A2N5PDN9	CDL24_04555	GCA_002865305	NIHU01000006.1	3900	4511
UniRef90_B6FK41	CDL24_11880	GCA_002865305	NIHU01000019.1	1	646
UniRef90_A7B5I7	CDL24_09635	GCA_002865305	NIHU01000013.1	89224	90060
UniRef90_A0A2N5NK83	CDL24_04910	GCA_002865305	NIHU01000006.1	60595	61236
UniRef90_A0A2N5PR44	CDL24_02100	GCA_002865305	NIHU01000002.1	181970	183472
UniRef90_A0A2N5PDB3	CDL24_03485	GCA_002865305	NIHU01000004.1	109254	110237
UniRef90_A0A174XUK7	CDL24_05070	GCA_002865305	NIHU01000006.1	93379	94074
UniRef90_A0A2N5P1Y9	CDL24_04280	GCA_002865305	NIHU01000005.1	114644	115300
UniRef90_A0A2N5P0F7	CDL24_02480	GCA_002865305	NIHU01000003.1	64371	65312
UniRef90_A0A2N5PC98	CDL24_14815	GCA_002865305	NIHU01000032.1	2691	3056
UniRef90_A0A2N5NXD4	CDL24_12220	GCA_002865305	NIHU01000019.1	57994	58806
UniRef90_A0A3E4VAB2	CDL24_03605	GCA_002865305	NIHU01000004.1	136493	137464
UniRef90_A0A2N5PTB1	CDL24_05805	GCA_002865305	NIHU01000007.1	82840	83379
UniRef90_A0A2N5PMY9	CDL24_10725	GCA_002865305	NIHU01000016.1	17913	19124
UniRef90_A0A174ZJ51	CDL24_05835	GCA_002865305	NIHU01000007.1	86119	86730
UniRef90_A0A174TAZ0	CDL24_14670	GCA_002865305	NIHU01000030.1	7935	9440
UniRef90_A0A2N5NFD0	CDL24_12230	GCA_002865305	NIHU01000019.1	59481	60890
UniRef90_A7B8K4	CDL24_14945	GCA_002865305	NIHU01000035.1	2270	3190
UniRef90_A0A2N5Q3H1	CDL24_07300	GCA_002865305	NIHU01000009.1	86040	86525
UniRef90_A0A2N5NRR0	rhaB	GCA_002865305	NIHU01000011.1	39507	40931
UniRef90_A0A2N5PT64	CDL24_05615	GCA_002865305	NIHU01000007.1	52468	52965
UniRef90_A0A3E4V5N6	CDL24_09240	GCA_002865305	NIHU01000013.1	5011	6093
UniRef90_A0A174A317	CDL24_01295	GCA_002865305	NIHU01000002.1	25147	26217
UniRef90_A0A2N5NMB6	CDL24_09290	GCA_002865305	NIHU01000013.1	13225	13725
UniRef90_A0A395ZY86	CDL24_00065	GCA_002865305	NIHU01000001.1	8604	9488
UniRef90_A0A2N5PT40	CDL24_05420	GCA_002865305	NIHU01000007.1	12486	12740
UniRef90_A0A2N5PD14	nagB	GCA_002865305	NIHU01000003.1	60239	60970
UniRef90_F7JXD1	CDL24_04810	GCA_002865305	NIHU01000006.1	43556	44356
UniRef90_A7B4K3	CDL24_10945	GCA_002865305	NIHU01000016.1	62184	62390
UniRef90_D4J3W2	CDL24_00865	GCA_002865305	NIHU01000001.1	179019	180065
UniRef90_A0A3E4K6K1	CDL24_12415	GCA_002865305	NIHU01000020.1	24084	25799
UniRef90_A0A3E4UWJ7	CDL24_12980	GCA_002865305	NIHU01000022.1	20195	20761
UniRef90_A0A2N5P109	CDL24_10700	GCA_002865305	NIHU01000016.1	9601	9972
UniRef90_A0A2N5PQP0	CDL24_08800	GCA_002865305	NIHU01000012.1	23392	23763
UniRef90_A0A2N5NEV0	CDL24_03720	GCA_002865305	NIHU01000004.1	157695	158162
UniRef90_A7B3Y6	CDL24_01580	GCA_002865305	NIHU01000002.1	78202	78588
UniRef90_A7B726	CDL24_08005	GCA_002865305	NIHU01000010.1	110671	111696
UniRef90_A0A2N5NM88	rsmI	GCA_002865305	NIHU01000005.1	13631	14476
UniRef90_A0A2N5PT79	CDL24_05765	GCA_002865305	NIHU01000007.1	76023	76385
UniRef90_F0YZ70	CDL24_00150	GCA_002865305	NIHU01000001.1	26469	27134
UniRef90_F7JZ89	CDL24_00395	GCA_002865305	NIHU01000001.1	75747	76166
UniRef90_A0A2N5NUR3	CDL24_10265	GCA_002865305	NIHU01000015.1	7829	8491
UniRef90_A0A2N5PKN0	nth	GCA_002865305	NIHU01000020.1	45298	45924
UniRef90_A0A3E4K8I3	whiA	GCA_002865305	NIHU01000004.1	123111	124073
UniRef90_A0A2N5P541	pflB	GCA_002865305	NIHU01000018.1	4753	7005
UniRef90_A0A2N5PT99	CDL24_05880	GCA_002865305	NIHU01000007.1	92958	93254
UniRef90_A7B0B4	CDL24_08225	GCA_002865305	NIHU01000011.1	28878	29837
UniRef90_A0A3E4V8G6	CDL24_07335	GCA_002865305	NIHU01000009.1	96036	97478
UniRef90_A0A2N5PTA1	CDL24_05645	GCA_002865305	NIHU01000007.1	56976	58028
UniRef90_A0A174WR50	CDL24_12945	GCA_002865305	NIHU01000022.1	10360	11316
UniRef90_A0A2N5PDK6	CDL24_04745	GCA_002865305	NIHU01000006.1	29807	30634
UniRef90_A0A2N5NNM2	CDL24_05985	GCA_002865305	NIHU01000007.1	105671	106120
UniRef90_A0A2N5NTM3	CDL24_09370	GCA_002865305	NIHU01000013.1	33210	33836
UniRef90_A7B2Z4	CDL24_09875	GCA_002865305	NIHU01000014.1	32316	34118
UniRef90_A7B777	CDL24_07350	GCA_002865305	NIHU01000009.1	99204	102131
UniRef90_A0A2N5P2E1	CDL24_07675	GCA_002865305	NIHU01000010.1	39131	39958
UniRef90_A0A2N5PCT4	CDL24_02400	GCA_002865305	NIHU01000003.1	47371	48129
UniRef90_A7B022	feoB	GCA_002865305	NIHU01000001.1	76762	78933
UniRef90_A7B2S4	CDL24_10180	GCA_002865305	NIHU01000014.1	91096	91794
UniRef90_A0A2N5PBE6	holB	GCA_002865305	NIHU01000005.1	11016	12011
UniRef90_A0A2N5PNK4	CDL24_10430	GCA_002865305	NIHU01000015.1	40274	40762
UniRef90_A0A2N5NM63	CDL24_03840	GCA_002865305	NIHU01000005.1	7552	9063
UniRef90_A0A2N5PIV0	CDL24_01060	GCA_002865305	NIHU01000001.1	230188	230703
UniRef90_A7B7G3	rfbA	GCA_002865305	NIHU01000001.1	205155	206039
UniRef90_A0A2N5PIX2	CDL24_12900	GCA_002865305	NIHU01000022.1	5	478
UniRef90_A0A2N5PMA4	CDL24_11435	GCA_002865305	NIHU01000017.1	62005	63144
UniRef90_R5UEC2	CDL24_08130	GCA_002865305	NIHU01000011.1	7547	8311
UniRef90_A0A2N5NSI4	CDL24_03155	GCA_002865305	NIHU01000004.1	30664	31461
UniRef90_B0G861	CDL24_01265	GCA_002865305	NIHU01000002.1	19260	20408
UniRef90_A0A2N5NP30	trpB	GCA_002865305	NIHU01000008.1	72648	73838
UniRef90_A0A2N5PVU2	CDL24_00145	GCA_002865305	NIHU01000001.1	23919	26456
UniRef90_A0A2N5NKN2	CDL24_02630	GCA_002865305	NIHU01000003.1	91016	91510
UniRef90_A0A2N5PFD7	CDL24_14160	GCA_002865305	NIHU01000026.1	35011	35793
UniRef90_F7JVJ2	CDL24_07405	GCA_002865305	NIHU01000009.1	117361	117780
UniRef90_A0A2N5NYV6	trxB	GCA_002865305	NIHU01000020.1	29986	30897
UniRef90_A7B6Z6	CDL24_07845	GCA_002865305	NIHU01000010.1	72539	74032
UniRef90_F7JSV1	CDL24_09295	GCA_002865305	NIHU01000013.1	13740	14594
UniRef90_A0A396GFY8	CDL24_12420	GCA_002865305	NIHU01000020.1	25774	27450
UniRef90_A0A2N5NPF0	CDL24_05045	GCA_002865305	NIHU01000006.1	89047	90162
UniRef90_A0A2N5P5T7	CDL24_10190	GCA_002865305	NIHU01000014.1	92816	94138
UniRef90_A0A2N5PMT5	CDL24_11925	GCA_002865305	NIHU01000019.1	5933	6343
UniRef90_A0A2N5PUS0	CDL24_03730	GCA_002865305	NIHU01000004.1	159126	160013
UniRef90_A0A2N5NM59	CDL24_03860	GCA_002865305	NIHU01000005.1	12016	12921
UniRef90_A0A2N5PSW3	CDL24_06620	GCA_002865305	NIHU01000008.1	91169	92983
UniRef90_R6GIL6	CDL24_05915	GCA_002865305	NIHU01000007.1	95635	95832
UniRef90_A0A3E4UPB9	CDL24_15155	GCA_002865305	NIHU01000044.1	1	1109
UniRef90_A0A2N5NKI7	CDL24_02905	GCA_002865305	NIHU01000003.1	149586	150518
UniRef90_A0A2N5PN42	CDL24_00930	GCA_002865305	NIHU01000001.1	196008	197543
UniRef90_A0A2N5NI78	aroB	GCA_002865305	NIHU01000001.1	99699	100754
UniRef90_A7B8I9	CDL24_08710	GCA_002865305	NIHU01000012.1	2246	4192
UniRef90_E5XEG2	rpmB	GCA_002865305	NIHU01000016.1	67606	67791
UniRef90_B5CSL1	groL	GCA_002865305	NIHU01000018.1	35279	36901
UniRef90_A7B090	CDL24_08125	GCA_002865305	NIHU01000011.1	6505	7512
UniRef90_F7JW75	CDL24_10925	GCA_002865305	NIHU01000016.1	59523	60455
UniRef90_A0A2N5P1Q7	CDL24_04475	GCA_002865305	NIHU01000005.1	152796	153137
UniRef90_A0A174ZJM5	CDL24_05830	GCA_002865305	NIHU01000007.1	85544	86122
UniRef90_A0A2N5PSE9	lepB	GCA_002865305	NIHU01000009.1	52606	53214
UniRef90_A0A396GAZ9	CDL24_12400	GCA_002865305	NIHU01000020.1	20776	21618
UniRef90_A0A2N5NFS5	CDL24_12065	GCA_002865305	NIHU01000019.1	28108	29007
UniRef90_A0A2N5NGW8	CDL24_10245	GCA_002865305	NIHU01000015.1	5357	5683
UniRef90_U2RGR2	CDL24_14625	GCA_002865305	NIHU01000030.1	178	1509
UniRef90_A0A174Y8N2	CDL24_14445	GCA_002865305	NIHU01000028.1	15607	16398
UniRef90_N2AW62	CDL24_04655	GCA_002865305	NIHU01000006.1	15060	15428
UniRef90_A0A3E4V0P9	CDL24_10740	GCA_002865305	NIHU01000016.1	22584	23669
UniRef90_R6FAS2	CDL24_02115	GCA_002865305	NIHU01000002.1	185164	185895
UniRef90_A0A2N5Q377	CDL24_01815	GCA_002865305	NIHU01000002.1	120040	120312
UniRef90_A7AYL0	CDL24_01335	GCA_002865305	NIHU01000002.1	32341	32688
UniRef90_A0A2N5P4T9	recA	GCA_002865305	NIHU01000012.1	102051	103127
UniRef90_A7B370	CDL24_08865	GCA_002865305	NIHU01000012.1	37832	40024
UniRef90_A7B545	CDL24_04575	GCA_002865305	NIHU01000006.1	7592	8275
UniRef90_A0A2N5P6Q8	CDL24_09300	GCA_002865305	NIHU01000013.1	14651	15220
UniRef90_R5XSF7	CDL24_14395	GCA_002865305	NIHU01000028.1	4061	4792
UniRef90_G4T4R8	CDL24_00260	GCA_002865305	NIHU01000001.1	43702	44544
UniRef90_A0A2N5NMU6	CDL24_01275	GCA_002865305	NIHU01000002.1	22127	22906
UniRef90_A0A174DAE2	CDL24_13215	GCA_002865305	NIHU01000023.1	10538	10903
UniRef90_A7B0E8	CDL24_08355	GCA_002865305	NIHU01000011.1	60171	60524
UniRef90_A0A2N5NUV2	hemZ	GCA_002865305	NIHU01000010.1	124235	125665
UniRef90_R5TUK5	CDL24_07015	GCA_002865305	NIHU01000009.1	32076	33605
UniRef90_A7B501	CDL24_04795	GCA_002865305	NIHU01000006.1	41026	41706
UniRef90_E9RX77	CDL24_14010	GCA_002865305	NIHU01000026.1	9331	9690
UniRef90_A0A2N5NL38	CDL24_09655	GCA_002865305	NIHU01000013.1	93293	93931
UniRef90_F3BBW5	CDL24_11845	GCA_002865305	NIHU01000018.1	63034	63651
UniRef90_A0A2N5PU50	CDL24_04085	GCA_002865305	NIHU01000005.1	65564	66697
UniRef90_A0A2N5PL24	CDL24_12005	GCA_002865305	NIHU01000019.1	21155	21760
UniRef90_A0A2N5P0A5	CDL24_08720	GCA_002865305	NIHU01000012.1	5154	5822
UniRef90_A0A2N5P6B9	CDL24_14205	GCA_002865305	NIHU01000027.1	3382	3843
UniRef90_A0A2N5PDB1	CDL24_03610	GCA_002865305	NIHU01000004.1	137448	138314
UniRef90_A0A2N5PHT3	CDL24_13175	GCA_002865305	NIHU01000023.1	94	2001
UniRef90_A0A2N5NV88	CDL24_11710	GCA_002865305	NIHU01000018.1	39478	40038
UniRef90_D4CGU0	CDL24_01055	GCA_002865305	NIHU01000001.1	228689	229909
UniRef90_A0A2N5NT79	CDL24_01755	GCA_002865305	NIHU01000002.1	108546	108770
UniRef90_A0A2N5PLT3	CDL24_11855	GCA_002865305	NIHU01000018.1	64145	64360
UniRef90_A5KLD3	CDL24_11005	GCA_002865305	NIHU01000016.1	75162	75572
UniRef90_A0A2N5P2R8	CDL24_05035	GCA_002865305	NIHU01000006.1	87029	88351
UniRef90_F7JYP4	CDL24_03090	GCA_002865305	NIHU01000004.1	16813	18132
UniRef90_A0A2N5PMR4	CDL24_12135	GCA_002865305	NIHU01000019.1	42410	43846
UniRef90_A0A2N5PM91	CDL24_11345	GCA_002865305	NIHU01000017.1	45859	46077
UniRef90_A0A2N5P3W1	CDL24_06340	GCA_002865305	NIHU01000008.1	36191	36646
UniRef90_A0A2N5PHU2	CDL24_13260	GCA_002865305	NIHU01000023.1	21225	21584
UniRef90_F7JSF7	CDL24_01410	GCA_002865305	NIHU01000002.1	48672	51023
UniRef90_A0A2N5PHZ3	sdaAB	GCA_002865305	NIHU01000023.1	20563	21228
UniRef90_A7B752	CDL24_07470	GCA_002865305	NIHU01000009.1	129753	131384
UniRef90_A0A2N5PBX4	CDL24_11795	GCA_002865305	NIHU01000018.1	54672	55802
UniRef90_A0A2N5PP14	hisH	GCA_002865305	NIHU01000025.1	22888	23493
UniRef90_A7B6E6	CDL24_02780	GCA_002865305	NIHU01000003.1	129273	129866
UniRef90_S2Z0L4	CDL24_04710	GCA_002865305	NIHU01000006.1	20717	21310
UniRef90_A7B6H9	CDL24_02940	GCA_002865305	NIHU01000003.1	154522	156447
UniRef90_A7AXZ4	CDL24_05215	GCA_002865305	NIHU01000006.1	123772	124440
UniRef90_A0A2N5NSY8	CDL24_07125	GCA_002865305	NIHU01000009.1	50474	50704
UniRef90_A7B0H5	kbaY	GCA_002865305	NIHU01000011.1	75872	76723
UniRef90_A0A2N5PIR8	CDL24_01120	GCA_002865305	NIHU01000001.1	241316	242266
UniRef90_A0A2N5P0D0	CDL24_08770	GCA_002865305	NIHU01000012.1	16511	17767
UniRef90_B5CST0	CDL24_04730	GCA_002865305	NIHU01000006.1	24792	27413
UniRef90_A0A2N5PGZ3	CDL24_13585	GCA_002865305	NIHU01000024.1	28172	29410
UniRef90_A0A2N5NGJ7	CDL24_14340	GCA_002865305	NIHU01000027.1	32872	33447
UniRef90_A0A2N5PL43	CDL24_07385	GCA_002865305	NIHU01000009.1	111081	112001
UniRef90_R5XI44	CDL24_13100	GCA_002865305	NIHU01000022.1	42552	43922
UniRef90_A7B1B6	CDL24_06400	GCA_002865305	NIHU01000008.1	49686	50387
UniRef90_A0A2N5PDC1	CDL24_03675	GCA_002865305	NIHU01000004.1	148798	149736
UniRef90_A0A2N5NT70	CDL24_06865	GCA_002865305	NIHU01000009.1	900	2105
UniRef90_A0A396G4C4	CDL24_08470	GCA_002865305	NIHU01000011.1	81381	82391
UniRef90_A0A2N5PZG0	CDL24_04265	GCA_002865305	NIHU01000005.1	110691	111239
UniRef90_A7B3N7	modA	GCA_002865305	NIHU01000021.1	30017	30835
UniRef90_A0A2N5PTC9	CDL24_05575	GCA_002865305	NIHU01000007.1	45620	46072
UniRef90_A7B160	CDL24_06705	GCA_002865305	NIHU01000008.1	108548	109708
UniRef90_A0A2N5PNE7	CDL24_10215	GCA_002865305	NIHU01000015.1	2224	3141
UniRef90_A0A2N5PMW7	CDL24_10785	GCA_002865305	NIHU01000016.1	34016	34516
UniRef90_A0A2N5NKF3	CDL24_04550	GCA_002865305	NIHU01000006.1	3511	3894
UniRef90_A0A396GBW4	CDL24_03640	GCA_002865305	NIHU01000004.1	143810	144760
UniRef90_F7JR71	CDL24_02660	GCA_002865305	NIHU01000003.1	99956	101119
UniRef90_A0A2N5PG21	CDL24_06295	GCA_002865305	NIHU01000008.1	28716	28853
UniRef90_A0A2N5PJ81	CDL24_00815	GCA_002865305	NIHU01000001.1	166199	168889
UniRef90_A0A2N5PGY3	CDL24_13535	GCA_002865305	NIHU01000024.1	21290	22393
UniRef90_E9RWK8	CDL24_07585	GCA_002865305	NIHU01000010.1	20811	21290
UniRef90_A0A2N5PMD3	CDL24_11190	GCA_002865305	NIHU01000017.1	25136	25465
UniRef90_C9LBZ0	CDL24_14020	GCA_002865305	NIHU01000026.1	10783	10971
UniRef90_A0A2N5PYA2	CDL24_08400	GCA_002865305	NIHU01000011.1	65503	66648
UniRef90_A0A174ZFD5	CDL24_05695	GCA_002865305	NIHU01000007.1	62548	62700
UniRef90_A0A2N5Q0U8	CDL24_08970	GCA_002865305	NIHU01000012.1	60004	60696
UniRef90_A7B406	CDL24_01465	GCA_002865305	NIHU01000002.1	61113	61502
UniRef90_F7JWL8	CDL24_10125	GCA_002865305	NIHU01000014.1	80905	82800
UniRef90_A0A2N5P2V2	CDL24_04770	GCA_002865305	NIHU01000006.1	34019	36721
UniRef90_A0A396GFK7	CDL24_03300	GCA_002865305	NIHU01000004.1	66503	68485
UniRef90_A0A2N5NUY2	CDL24_07910	GCA_002865305	NIHU01000010.1	86170	87114
UniRef90_R5YE24	CDL24_14285	GCA_002865305	NIHU01000027.1	21031	22446
UniRef90_A0A2N5PGW5	CDL24_13590	GCA_002865305	NIHU01000024.1	29426	29746
UniRef90_F7JU18	CDL24_02570	GCA_002865305	NIHU01000003.1	82275	83156
UniRef90_A7B0E5	CDL24_08340	GCA_002865305	NIHU01000011.1	56971	57492
UniRef90_A0A2N5PB85	CDL24_06655	GCA_002865305	NIHU01000008.1	98749	99690
UniRef90_A0A2N5PSI4	CDL24_07175	GCA_002865305	NIHU01000009.1	56722	57609
UniRef90_A0A173U3F7	CDL24_03440	GCA_002865305	NIHU01000004.1	98037	98918
UniRef90_A0A2N5NU78	CDL24_04185	GCA_002865305	NIHU01000005.1	89217	91634
UniRef90_A0A396GEW3	CDL24_02230	GCA_002865305	NIHU01000003.1	13723	14019
UniRef90_A0A2N5NU80	CDL24_04270	GCA_002865305	NIHU01000005.1	111570	113069
UniRef90_A0A174ZI62	CDL24_04650	GCA_002865305	NIHU01000006.1	14500	15042
UniRef90_A5KKG2	CDL24_09120	GCA_002865305	NIHU01000012.1	89664	90413
UniRef90_B6FSS6	pckA	GCA_002865305	NIHU01000004.1	49887	51491
UniRef90_A7B0H1	CDL24_08425	GCA_002865305	NIHU01000011.1	71218	72624
UniRef90_A0A2N5PSG2	ylqF	GCA_002865305	NIHU01000009.1	53229	54095
UniRef90_A0A2N5P0D6	CDL24_02360	GCA_002865305	NIHU01000003.1	38960	40015
UniRef90_A7B2K4	atpF	GCA_002865305	NIHU01000005.1	115608	116105
UniRef90_A0A174G313	CDL24_03430	GCA_002865305	NIHU01000004.1	96164	96622
UniRef90_A0A2N5NST3	CDL24_04825	GCA_002865305	NIHU01000006.1	46569	47612
UniRef90_A0A2N5NV84	moaC	GCA_002865305	NIHU01000018.1	14347	14850
UniRef90_A0A2N5PPT9	CDL24_04920	GCA_002865305	NIHU01000006.1	61866	63269
UniRef90_B0G214	CDL24_12450	GCA_002865305	NIHU01000020.1	34740	35639
UniRef90_R5U7E9	CDL24_02775	GCA_002865305	NIHU01000003.1	126917	129184
UniRef90_A0A2N5NVV2	CDL24_09915	GCA_002865305	NIHU01000014.1	39705	40595
UniRef90_A0A2N5NFB3	secG	GCA_002865305	NIHU01000038.1	991	1233
UniRef90_A0A3E4V1W8	CDL24_04150	GCA_002865305	NIHU01000005.1	81060	81833
UniRef90_R5XXI6	CDL24_02260	GCA_002865305	NIHU01000003.1	18188	18784
UniRef90_A0A2N5NL82	CDL24_10115	GCA_002865305	NIHU01000014.1	78819	79214
UniRef90_A0A2N5PNW1	CDL24_08255	GCA_002865305	NIHU01000011.1	35518	35985
UniRef90_A0A2N5PM70	CDL24_11120	GCA_002865305	NIHU01000017.1	14039	14683
UniRef90_B5CQN2	CDL24_08740	GCA_002865305	NIHU01000012.1	10110	10376
UniRef90_A7B4J4	CDL24_10900	GCA_002865305	NIHU01000016.1	53841	55739
UniRef90_A0A2N5PU23	CDL24_04105	GCA_002865305	NIHU01000005.1	70174	71079
UniRef90_A7B0C5	CDL24_08250	GCA_002865305	NIHU01000011.1	34478	35518
UniRef90_A0A2N5PVH9	CDL24_01585	GCA_002865305	NIHU01000002.1	78602	79429
UniRef90_R5TKN1	CDL24_12785	GCA_002865305	NIHU01000021.1	40980	42398
UniRef90_A0A2N5PXI0	CDL24_02535	GCA_002865305	NIHU01000003.1	73792	75840
UniRef90_A0A2N5NV59	CDL24_07780	GCA_002865305	NIHU01000010.1	59171	59698
UniRef90_A7B5I5	CDL24_09650	GCA_002865305	NIHU01000013.1	92385	93263
UniRef90_A0A084JLI4	CDL24_09835	GCA_002865305	NIHU01000014.1	26072	26356
UniRef90_A0A2N5PLV3	cobS	GCA_002865305	NIHU01000010.1	47496	48260
UniRef90_A0A2N5PCW0	nagA	GCA_002865305	NIHU01000001.1	60437	61648
UniRef90_A0A2N5PVP0	CDL24_01950	GCA_002865305	NIHU01000002.1	146224	146685
